mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.012795400619506837	0.00120571162559064	0.0006726741790771485	6.0813770526150814e-05	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	-0.12569333870677024	-0.30526485610705123	-0.14339377330537495	-0.018680742198442513	-0.28011567856179775	-0.17463965077872695	0.10571811333335476	138
0.014192819595336914	6.536844408890777e-05	0.0006495952606201172	7.717694475626063e-06	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	-0.12569333991276976	-0.3052648566218572	-0.1433937749856773	-0.018680743972409264	-0.2801156819771149	-0.1746396524965959	0.10571811340766273	140
0.017885112762451173	0.006709530393211817	0.000652313232421875	4.566198203992505e-06	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	-0.125694609173294	-0.3052659995041458	-0.1433949457603192	-0.018682184217820197	-0.24374408271961245	-0.16736811328384293	0.09926595885919319	119
0.03797016143798828	0.01725090598582939	0.0006655216217041016	6.000574576087712e-06	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	-0.12569478985080607	-0.27702133467742307	-0.10329102573570537	0.06252305050720475	-0.24818844234005089	-0.13834989502918152	0.12085321272264488	93
0.03788423538208008	0.015936702413896265	0.0006679058074951172	1.25885009765625e-05	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	-0.12569478990361782	-0.2770240341039931	-0.10329458888302478	0.06264425873913426	-0.24819058894185053	-0.13832734106578592	0.12089430170322013	91
0.05614380836486817	0.02013260804348774	0.0006005764007568359	7.842529013553e-05	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.03567566236330366	-0.15799725925420716	-0.03929729327381293	0.05277221937022969	-0.24249830025026275	-0.07026677052834357	0.11373442379527786	63
0.03414649963378906	0.0065888397996173255	0.000496530532836914	9.466868960364051e-06	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.0196387254688023	-0.14629804906757804	-0.041727456896877735	0.21928376464483734	-0.21099409451595208	-0.03202706617484926	0.14899002497593325	50
0.035166597366333006	0.006195496401730076	0.0004950523376464844	5.332480834558207e-06	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.09532369355863124	-0.01704422705846187	0.09301960011845267	0.21700563485529023	-0.01437896745523548	0.074776444310192	0.08644090409986481	32
0.039014434814453124	0.008692235833342967	0.0005038738250732422	2.1914078692854798e-05	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.09532359809339752	-0.017810308333487512	0.09302203459437364	0.21731489645750668	-0.013711864804108798	0.07481886479862578	0.0865691824340091	31
0.04542608261108398	0.006095983587798721	0.0005042552947998047	1.7140289555319658e-05	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.13478340582668658	0.021601473771341584	0.09298895346128322	0.21731548019407754	-0.013717409955346094	0.09059135284201564	0.08204083339268618	7
